# w_1 w_2 mu_1 mu_2 sigma_1 sigma_2 logL logPrior
6.872291036857265389e-01 3.127708963142734055e-01 3.558824447015772829e+00 -1.386579840975936950e-01 1.361528452543189438e+00 1.908639468178706666e+00 -4.555489253104283307e+03 0.000000000000000000e+00
7.134769577889676917e-01 2.865230422110323638e-01 3.462462403312693393e+00 -4.226360594754240974e-01 1.454738540456926854e+00 1.877191727108321384e+00 -4.555488180974881288e+03 0.000000000000000000e+00
3.203585454622574491e-01 6.796414545377426064e-01 -1.025078156242190258e-01 3.521966613888225961e+00 2.108121454599065192e+00 1.368759079057326300e+00 -4.555487918064108271e+03 0.000000000000000000e+00
3.314875932473376752e-01 6.685124067526622138e-01 -1.692979365902933797e-01 3.557919653182587183e+00 1.976340167746081677e+00 1.328527782059554685e+00 -4.555484775072160119e+03 0.000000000000000000e+00
3.364494727973552646e-01 6.635505272026447354e-01 -1.519582582420835049e-01 3.616084400508559060e+00 2.005783300587451468e+00 1.344590036489048179e+00 -4.555484082825132646e+03 0.000000000000000000e+00
3.241445923132473261e-01 6.758554076867526739e-01 -5.524257804113703180e-02 3.560956002537705167e+00 2.089706535359779238e+00 1.429448455719859234e+00 -4.555483251501442282e+03 0.000000000000000000e+00
7.081013840399271730e-01 2.918986159600727714e-01 3.546131241617148877e+00 -3.519344889914121088e-01 1.458712884034254254e+00 1.901967986410553646e+00 -4.555483226764127721e+03 0.000000000000000000e+00
6.830677297716933882e-01 3.169322702283066673e-01 3.571741200474081612e+00 -4.551202495210579513e-02 1.411266389160502621e+00 2.069233022236968811e+00 -4.555483174978964598e+03 0.000000000000000000e+00
3.250851143059284021e-01 6.749148856940716534e-01 -2.294326756096223829e-01 3.525843441063180261e+00 1.884220737773670162e+00 1.367442454883047276e+00 -4.555481220371064410e+03 0.000000000000000000e+00
6.610805504523650233e-01 3.389194495476349211e-01 3.610410949105439915e+00 -1.252888117348748831e-01 1.340508903013108100e+00 2.159590432761265610e+00 -4.555481174594181539e+03 0.000000000000000000e+00
6.980822581909305047e-01 3.019177418090695508e-01 3.578532531557999885e+00 -2.588743312114837880e-01 1.398033356693346718e+00 1.881128546660519429e+00 -4.555480689964620979e+03 0.000000000000000000e+00
2.977902850874148410e-01 7.022097149125851034e-01 -2.275809403428277755e-01 3.544145035909141761e+00 1.937964494709828456e+00 1.465926494307812966e+00 -4.555480205719275546e+03 0.000000000000000000e+00
3.372269844385816229e-01 6.627730155614182106e-01 -4.348822689699911870e-02 3.601706242424415727e+00 2.001232571543260619e+00 1.338890527130654595e+00 -4.555478439328179775e+03 0.000000000000000000e+00
7.005377970877607607e-01 2.994622029122392393e-01 3.481279031068769569e+00 -3.068354503737196759e-01 1.409373534538321593e+00 1.993047162246112558e+00 -4.555478368204770049e+03 0.000000000000000000e+00
3.060218894530650768e-01 6.939781105469349232e-01 -4.046359063591082883e-01 3.470482006303349465e+00 1.841186421096902448e+00 1.457335363022209895e+00 -4.555478138253973157e+03 0.000000000000000000e+00
3.099376076726310658e-01 6.900623923273688787e-01 -4.058761882269167343e-01 3.517954514639115793e+00 1.878074182005788240e+00 1.410980958744322500e+00 -4.555477905876821751e+03 0.000000000000000000e+00
6.892439655177533542e-01 3.107560344822467568e-01 3.578054984915408188e+00 -6.538544949133244522e-02 1.387717919318906867e+00 2.075698852947107653e+00 -4.555477365152715720e+03 0.000000000000000000e+00
6.619534579128919516e-01 3.380465420871080484e-01 3.568211534121049855e+00 1.252133630983135598e-02 1.389006645217902847e+00 2.083261626349081741e+00 -4.555476698064710035e+03 0.000000000000000000e+00
6.910071042777411465e-01 3.089928957222588535e-01 3.539442091766200171e+00 -2.209783221904092765e-01 1.389000081172898637e+00 1.833206145425422040e+00 -4.555476332776450363e+03 0.000000000000000000e+00
6.646097303262158418e-01 3.353902696737842692e-01 3.602265837117012204e+00 -1.150254256852939472e-01 1.317677281989635629e+00 2.024997023039472932e+00 -4.555475348841420782e+03 0.000000000000000000e+00
6.660528697229751716e-01 3.339471302770248284e-01 3.544048458191433326e+00 -1.114282283895220993e-01 1.422873403763283529e+00 2.146929731396484797e+00 -4.555474185485076305e+03 0.000000000000000000e+00
6.609505999594545989e-01 3.390494000405455122e-01 3.533140127951676757e+00 -1.622449593294056081e-01 1.358041972478628345e+00 2.082880063583610220e+00 -4.555473792570037403e+03 0.000000000000000000e+00
6.866030022974483060e-01 3.133969977025516385e-01 3.499804417813834778e+00 -3.920917801771596212e-01 1.417745254490312856e+00 1.863375328445972201e+00 -4.555473582596036067e+03 0.000000000000000000e+00
3.504071962185104638e-01 6.495928037814895362e-01 -9.999338597342161128e-02 3.601867054215137642e+00 2.043901433587009375e+00 1.373767367571524289e+00 -4.555473350406165082e+03 0.000000000000000000e+00
3.152725385301263228e-01 6.847274614698736217e-01 -2.022321004132555111e-01 3.507717194118125104e+00 1.931424645323259304e+00 1.465604322571799401e+00 -4.555473191082044650e+03 0.000000000000000000e+00
6.753500675130690301e-01 3.246499324869308034e-01 3.590902275977969182e+00 -3.653957770401638529e-03 1.388492176283816715e+00 2.080276614997721207e+00 -4.555472973535845995e+03 0.000000000000000000e+00
2.865187951458439408e-01 7.134812048541561147e-01 -4.140384325283778533e-01 3.463415126207588290e+00 1.860245996814562819e+00 1.439040961515714034e+00 -4.555472563676470600e+03 0.000000000000000000e+00
6.654183916570456381e-01 3.345816083429543619e-01 3.550452185256561144e+00 -2.287045457810049365e-01 1.351585721245194494e+00 2.058571779927111933e+00 -4.555472489397739992e+03 0.000000000000000000e+00
3.363376072186710086e-01 6.636623927813288804e-01 1.970691095797483597e-02 3.559538561701685033e+00 2.176604061118666333e+00 1.371817978957376116e+00 -4.555472031631132268e+03 0.000000000000000000e+00
3.043581757781447794e-01 6.956418242218552761e-01 -2.628549674654925838e-01 3.476145895794149787e+00 1.955209297561733228e+00 1.395792901076939652e+00 -4.555471979142494092e+03 0.000000000000000000e+00
6.885771761534833502e-01 3.114228238465167609e-01 3.570665417008575204e+00 -1.563778192204435535e-01 1.435842369427302589e+00 2.090525502988122231e+00 -4.555471141759682723e+03 0.000000000000000000e+00
3.215314857059221043e-01 6.784685142940778402e-01 -1.715582720848550513e-01 3.535822193846670736e+00 1.985920844062305068e+00 1.462290901950204169e+00 -4.555470794088906587e+03 0.000000000000000000e+00
6.763981435683557031e-01 3.236018564316443524e-01 3.517197059356488076e+00 -7.266486926232629262e-02 1.401040245949315421e+00 2.076261957726499130e+00 -4.555470495765503074e+03 0.000000000000000000e+00
6.971682477095331176e-01 3.028317522904669934e-01 3.505596406101886497e+00 -3.496492829433187621e-01 1.486918803500370201e+00 1.828116464624621074e+00 -4.555469877804264797e+03 0.000000000000000000e+00
6.799439360064364335e-01 3.200560639935636220e-01 3.504000805921299033e+00 -3.064619888089816779e-01 1.422452311399490466e+00 1.838772726118860223e+00 -4.555469178608040238e+03 0.000000000000000000e+00
3.267236403813131851e-01 6.732763596186868149e-01 -3.116875215217469464e-01 3.527380623890759459e+00 1.992660775408835905e+00 1.432761881690515438e+00 -4.555468016351160259e+03 0.000000000000000000e+00
3.421596053357882639e-01 6.578403946642118472e-01 -9.467196497329360971e-02 3.610982006976633851e+00 2.002346193537317021e+00 1.339898028631756999e+00 -4.555466360482245364e+03 0.000000000000000000e+00
3.375964503004520445e-01 6.624035496995479555e-01 -1.942812414793020637e-01 3.530555090970779020e+00 1.985547926886883197e+00 1.361393194517435790e+00 -4.555466111747199648e+03 0.000000000000000000e+00
6.629626533327782623e-01 3.370373466672216822e-01 3.615364238750980341e+00 2.465759101771889533e-02 1.322313854036629710e+00 2.140242260248935047e+00 -4.555464631330274642e+03 0.000000000000000000e+00
2.952157537310217683e-01 7.047842462689782872e-01 -2.631696565511905672e-01 3.498338297229087512e+00 1.899426498076685066e+00 1.382453459705782928e+00 -4.555464261343175167e+03 0.000000000000000000e+00
2.962844338090623864e-01 7.037155661909376692e-01 -2.251387319310672597e-01 3.520300428979156404e+00 1.900939475633290465e+00 1.375582339082970673e+00 -4.555463971008946828e+03 0.000000000000000000e+00
3.259310017246290769e-01 6.740689982753709231e-01 -1.524922913104311273e-01 3.547608254203758804e+00 1.969113706116919715e+00 1.331488703542419438e+00 -4.555463834795871662e+03 0.000000000000000000e+00
3.081789110545467558e-01 6.918210889454532442e-01 -2.965660342359190960e-01 3.505403577388062075e+00 2.050419276282569925e+00 1.449996303036688694e+00 -4.555461823571739842e+03 0.000000000000000000e+00
3.281973939171112797e-01 6.718026060828887758e-01 -2.585086830544536252e-01 3.543506256947616340e+00 2.070566837536340188e+00 1.365295582982868572e+00 -4.555461688002149458e+03 0.000000000000000000e+00
3.401117534935649278e-01 6.598882465064350722e-01 -8.254412046832193539e-03 3.572247291496126298e+00 2.193811379580761667e+00 1.398897940299728138e+00 -4.555461624412642777e+03 0.000000000000000000e+00
3.161048742363167796e-01 6.838951257636831649e-01 -3.753865194764623991e-01 3.540897420370693993e+00 1.886184770656740950e+00 1.413344353166945178e+00 -4.555461357717720603e+03 0.000000000000000000e+00
2.946943686505100191e-01 7.053056313494899809e-01 -3.110948940846591793e-01 3.466317365636198744e+00 1.926218262591069985e+00 1.478526759654903433e+00 -4.555461121728655598e+03 0.000000000000000000e+00
7.125644216868393110e-01 2.874355783131605779e-01 3.502283784517725262e+00 -4.080641897821992159e-01 1.484176846159161123e+00 1.883653086942151500e+00 -4.555461060796816128e+03 0.000000000000000000e+00
3.360595645359898964e-01 6.639404354640101591e-01 -1.504141913270253816e-01 3.514031168379940784e+00 2.066567569055123066e+00 1.392759436915133264e+00 -4.555460897232766001e+03 0.000000000000000000e+00
6.803250620749125011e-01 3.196749379250874989e-01 3.603381792716757737e+00 -1.249010155080226003e-01 1.345662909512013394e+00 2.117053427031937662e+00 -4.555460535736719976e+03 0.000000000000000000e+00
3.234930079367231426e-01 6.765069920632768019e-01 -1.598089664272653310e-01 3.503760147534627389e+00 2.090098005144055193e+00 1.419775171861811902e+00 -4.555459922914787967e+03 0.000000000000000000e+00
3.461665344553429002e-01 6.538334655446571553e-01 9.773123731505840156e-03 3.595098171924930419e+00 2.052964693232824267e+00 1.348657909614410899e+00 -4.555459765630929724e+03 0.000000000000000000e+00
6.744887844037643632e-01 3.255112155962356368e-01 3.583435300738072815e+00 2.866264730429970292e-03 1.357338971926229654e+00 2.060170784578469583e+00 -4.555459316763386596e+03 0.000000000000000000e+00
2.882848546801788370e-01 7.117151453198211630e-01 -3.085786926110512529e-01 3.548643650458308318e+00 1.866733307175895584e+00 1.424539060495538578e+00 -4.555458967333642249e+03 0.000000000000000000e+00
6.974686763998859673e-01 3.025313236001141437e-01 3.525605482845489913e+00 -3.617656810358310104e-01 1.476890746531823062e+00 1.830100270575162558e+00 -4.555458794159668287e+03 0.000000000000000000e+00
3.491488184124653116e-01 6.508511815875347439e-01 -1.750739283942855801e-02 3.592094772240114420e+00 2.201735277189798445e+00 1.388656083101903471e+00 -4.555458699484102908e+03 0.000000000000000000e+00
3.246567914706773306e-01 6.753432085293226139e-01 5.189358916023205023e-03 3.565889208293594681e+00 2.104031089698185308e+00 1.363133203826816020e+00 -4.555458651024329811e+03 0.000000000000000000e+00
3.158645504733012532e-01 6.841354495266986913e-01 -3.597170085107668780e-01 3.547494835779589906e+00 1.866425561721528847e+00 1.405663840033827938e+00 -4.555457850001343104e+03 0.000000000000000000e+00
6.991588861281773370e-01 3.008411138718225519e-01 3.501408256159270316e+00 -4.206557624726269817e-01 1.415123247902980275e+00 1.825027935029571280e+00 -4.555456952833319519e+03 0.000000000000000000e+00
6.974121971119482399e-01 3.025878028880517601e-01 3.552038945566722283e+00 -3.151666494986508082e-01 1.458078185857833109e+00 1.987956729017816615e+00 -4.555456948878852927e+03 0.000000000000000000e+00
6.898718647270196680e-01 3.101281352729803875e-01 3.559797985420750432e+00 -2.185729343083546994e-01 1.397587839044601488e+00 1.842335616294601852e+00 -4.555456108345613757e+03 0.000000000000000000e+00
6.676907014770058213e-01 3.323092985229942897e-01 3.585516457216341824e+00 -2.379752955389837776e-01 1.371050976233714636e+00 2.081774306681154929e+00 -4.555455880607107247e+03 0.000000000000000000e+00
7.045383822539939001e-01 2.954616177460061555e-01 3.542792291529179405e+00 -2.423554124588031267e-01 1.427382232416492647e+00 1.841357942374302503e+00 -4.555454417835689128e+03 0.000000000000000000e+00
6.626027871743701558e-01 3.373972128256297887e-01 3.598103729405030204e+00 3.735544861303907727e-02 1.337083280068505298e+00 2.206591855832781057e+00 -4.555454084095785220e+03 0.000000000000000000e+00
3.091822709448764916e-01 6.908177290551236194e-01 -2.050187423261551622e-01 3.509827884618094807e+00 2.099203909063051654e+00 1.424258192993293592e+00 -4.555453202695138316e+03 0.000000000000000000e+00
6.689864880291966909e-01 3.310135119708034201e-01 3.589958787207237823e+00 -2.611631294129185266e-01 1.381543069661118617e+00 1.995283969455626139e+00 -4.555452142394335169e+03 0.000000000000000000e+00
3.286620254745685199e-01 6.713379745254314246e-01 -1.164071937300510950e-01 3.619322872186005124e+00 2.116574775349187920e+00 1.338717695326447465e+00 -4.555451803715912320e+03 0.000000000000000000e+00
6.466422337666488662e-01 3.533577662333510783e-01 3.584516120363581138e+00 -4.771459277142939964e-02 1.338680094701194978e+00 2.187937437527267992e+00 -4.555449488773182566e+03 0.000000000000000000e+00
6.908827299993605120e-01 3.091172700006394880e-01 3.577703453307170989e+00 -1.103222816688394642e-01 1.374959128235358596e+00 1.956226688945718939e+00 -4.555449021696795171e+03 0.000000000000000000e+00
3.140711399225825651e-01 6.859288600774174904e-01 -2.548737381977337901e-01 3.500134755545101228e+00 1.952613104148757550e+00 1.477307878858488577e+00 -4.555447976015724635e+03 0.000000000000000000e+00
2.988694270713829204e-01 7.011305729286171351e-01 -3.222297971820179407e-01 3.455807810229172272e+00 1.908303011287554973e+00 1.466089917022444178e+00 -4.555447918760622997e+03 0.000000000000000000e+00
6.826257766012240324e-01 3.173742233987759676e-01 3.480484781935174965e+00 -2.444248785342827412e-01 1.415401208060294902e+00 2.011548688452021949e+00 -4.555447896813708212e+03 0.000000000000000000e+00
3.012959568051382098e-01 6.987040431948617902e-01 -4.314755073232724447e-01 3.480593539358396882e+00 1.858012014515891597e+00 1.471375708603813726e+00 -4.555447776588792294e+03 0.000000000000000000e+00
6.918209155936051458e-01 3.081790844063948542e-01 3.551674011127139430e+00 -3.486019169086470582e-01 1.457784318672143087e+00 1.881951604986775939e+00 -4.555446450472933066e+03 0.000000000000000000e+00
6.818746818232827023e-01 3.181253181767173532e-01 3.516450146485579964e+00 -2.690372823875762376e-01 1.359588286154256753e+00 2.006791729353421871e+00 -4.555446220219093448e+03 0.000000000000000000e+00
3.231083018597842305e-01 6.768916981402157695e-01 -6.445491580097784112e-02 3.552324316486974887e+00 2.177519187343779361e+00 1.399268753261793785e+00 -4.555445357021082600e+03 0.000000000000000000e+00
3.048586563580179543e-01 6.951413436419821013e-01 -2.971419109340834308e-01 3.500264981453374169e+00 2.047556799252244986e+00 1.445340453692005589e+00 -4.555443777151042923e+03 0.000000000000000000e+00
6.616013111987869566e-01 3.383986888012129879e-01 3.556450802463654082e+00 -2.146949364309677089e-01 1.422218517178676089e+00 1.999719292142887017e+00 -4.555442633709680194e+03 0.000000000000000000e+00
3.417068869463492087e-01 6.582931130536509023e-01 -3.234629411943285016e-02 3.585512232140443345e+00 2.149170443377064199e+00 1.313179856202953300e+00 -4.555442096189282893e+03 0.000000000000000000e+00
6.853815695065856861e-01 3.146184304934144804e-01 3.591965608480474081e+00 -2.637513075576388144e-01 1.418436213427374026e+00 1.931172465475962996e+00 -4.555441920497791216e+03 0.000000000000000000e+00
6.778872562250621847e-01 3.221127437749378153e-01 3.606309842091581785e+00 -1.062318416525499243e-01 1.401094155826295484e+00 1.987847911581451577e+00 -4.555440908571493310e+03 0.000000000000000000e+00
